49613,1
88438,2
82243,3
86700,4
79633,5
72025,6
62316,7
57130,8
56348,9
52908,10
44897,11
44868,12
45746,13
41917,14
38832,15
42900,16
44766,17
41553,18
41042,19
43460,20
41612,21
40066,22
41571,23
42170,24
40897,25
40628,26
41277,27
41288,28
40772,29
39931,30
39219,31
38510,32
38550,33
38572,34
38169,35
38002,36
38001,37
37324,38
37258,39
36983,40
37016,41
36522,42
36868,43
36173,44
35951,45
36003,46
35996,47
36123,48
34902,49
34805,50
35168,51
34750,52
34342,53
34231,54
33692,55
33373,56
32754,57
32921,58
32672,59
32403,60
32624,61
32497,62
31820,63
27287,64
27052,65
27219,66
26738,67
26952,68
26432,69
26583,70
26550,71
26137,72
26167,73
26159,74
26098,75
25774,76
25678,77
25124,78
25236,79
24859,80
24614,81
24468,82
24745,83
24378,84
24034,85
24392,86
23765,87
23707,88
23395,89
23440,90
23152,91
22899,92
23037,93
22698,94
22361,95
22532,96
22361,97
22024,98
22206,99
22239,100
21778,101
21672,102
21462,103
21220,104
21365,105
21077,106
21038,107
20695,108
20919,109
20347,110
20436,111
20424,112
20342,113
20130,114
19932,115
19755,116
19660,117
19716,118
19395,119
19360,120
19347,121
18979,122
18875,123
18536,124
19217,125
18696,126
18794,127
18546,128
18368,129
18301,130
18408,131
18143,132
17911,133
17888,134
17211,135
17248,136
17239,137
17775,138
17343,139
17223,140
17166,141
17064,142
16707,143
16766,144
16989,145
16872,146
16337,147
16392,148
16429,149
16237,150
16090,151
16175,152
16186,153
15972,154
15969,155
15790,156
15521,157
15643,158
15731,159
15870,160
15594,161
15393,162
15204,163
15255,164
15030,165
14928,166
15164,167
14966,168
14740,169
14958,170
14807,171
14471,172
14785,173
14396,174
14224,175
14345,176
14313,177
14301,178
14396,179
14121,180
14114,181
13752,182
13987,183
13590,184
13494,185
13746,186
13711,187
13604,188
13398,189
13357,190
13273,191
13328,192
13127,193
13332,194
13125,195
12955,196
12963,197
12986,198
13116,199
12936,200
12704,201
13010,202
12796,203
12569,204
12605,205
12427,206
12490,207
12483,208
12202,209
12353,210
12087,211
12172,212
12158,213
12174,214
12184,215
12131,216
12135,217
12056,218
11881,219
11851,220
11765,221
11781,222
11567,223
11697,224
11502,225
11403,226
11593,227
11662,228
11485,229
11322,230
11435,231
11339,232
11275,233
11174,234
11127,235
11296,236
10978,237
11203,238
11052,239
10926,240
11030,241
10899,242
10935,243
11025,244
10771,245
10836,246
10536,247
10660,248
10563,249
10601,250
10620,251
10495,252
10521,253
10577,254
10422,255
10342,256
10536,257
10371,258
10223,259
10175,260
10331,261
10169,262
10331,263
10155,264
10011,265
9922,266
10024,267
10045,268
9895,269
9917,270
9996,271
9791,272
9869,273
9734,274
9813,275
9744,276
9741,277
9623,278
9585,279
9521,280
9563,281
9540,282
9396,283
9313,284
9333,285
9420,286
9517,287
9324,288
9321,289
9107,290
9272,291
9191,292
9154,293
9345,294
9026,295
9346,296
9240,297
8955,298
8985,299
9175,300
9033,301
8960,302
8855,303
8991,304
8821,305
8977,306
8636,307
8773,308
8835,309
8716,310
8739,311
8824,312
8551,313
8735,314
8637,315
8786,316
8594,317
8523,318
8543,319
8540,320
8424,321
8461,322
8360,323
8506,324
8259,325
8308,326
8349,327
8522,328
8422,329
8469,330
8250,331
8332,332
8188,333
8256,334
8031,335
8160,336
8197,337
8173,338
7968,339
7949,340
7949,341
7842,342
8046,343
7917,344
8111,345
8013,346
8005,347
7821,348
7765,349
7797,350
7888,351
7553,352
7933,353
7685,354
7867,355
7729,356
7816,357
7642,358
7748,359
7891,360
7752,361
7778,362
7537,363
7517,364
7490,365
7366,366
7452,367
7449,368
7585,369
7464,370
7592,371
7350,372
7496,373
7328,374
7335,375
7369,376
7449,377
7440,378
7295,379
7217,380
7143,381
7359,382
7326,383
7285,384
7192,385
7152,386
7278,387
7107,388
7348,389
7258,390
7262,391
7179,392
7137,393
7164,394
7087,395
7079,396
7020,397
7199,398
6990,399
6988,400
7037,401
6961,402
7006,403
6913,404
6853,405
6794,406
6825,407
6833,408
6744,409
6882,410
6942,411
6895,412
6853,413
6834,414
6754,415
6753,416
6809,417
6833,418
6841,419
6623,420
6660,421
6796,422
6635,423
6651,424
6646,425
6721,426
6611,427
6558,428
6508,429
6721,430
6679,431
6516,432
6539,433
6522,434
6470,435
6517,436
6376,437
6575,438
6446,439
6440,440
6565,441
6383,442
6248,443
6382,444
6570,445
6371,446
6389,447
6351,448
6437,449
6334,450
6347,451
6401,452
6313,453
6301,454
6285,455
6232,456
6293,457
6252,458
6217,459
6252,460
6347,461
6259,462
6101,463
6007,464
6156,465
6184,466
6275,467
6117,468
6257,469
6218,470
6163,471
6216,472
6070,473
6212,474
5882,475
6103,476
6214,477
5987,478
5962,479
5981,480
5996,481
6000,482
6116,483
6073,484
5995,485
5993,486
6022,487
5921,488
5873,489
5934,490
5822,491
5963,492
5980,493
5932,494
5825,495
5840,496
5895,497
5701,498
6042,499
5687,500
5826,501
5789,502
5725,503
5906,504
5789,505
5805,506
5749,507
5705,508
5676,509
5798,510
5739,511
5795,512
5758,513
5702,514
5679,515
5666,516
5663,517
5622,518
5578,519
5691,520
5630,521
5503,522
5598,523
5652,524
5530,525
5621,526
5546,527
5457,528
5677,529
5461,530
5471,531
5537,532
5535,533
5546,534
5538,535
5735,536
5437,537
5566,538
5382,539
5482,540
5557,541
5451,542
5433,543
5407,544
5395,545
5514,546
5404,547
5477,548
5456,549
5398,550
5451,551
5256,552
5348,553
5327,554
5346,555
5339,556
5357,557
5448,558
5319,559
5215,560
5241,561
5356,562
5264,563
5250,564
5392,565
5315,566
5307,567
5301,568
5242,569
5194,570
5196,571
5319,572
5291,573
5247,574
5257,575
5279,576
5199,577
5244,578
5204,579
5253,580
5248,581
5323,582
5178,583
5124,584
5169,585
5169,586
5191,587
5057,588
5106,589
5239,590
5127,591
5159,592
5195,593
5055,594
5088,595
5111,596
4919,597
5115,598
5147,599
5085,600
5102,601
5115,602
4982,603
5036,604
4863,605
5117,606
5083,607
5060,608
5166,609
5086,610
4943,611
4922,612
5132,613
4990,614
4982,615
4953,616
4937,617
4953,618
4870,619
4928,620
4899,621
4975,622
4876,623
4959,624
4887,625
4885,626
4951,627
4899,628
4708,629
4874,630
4922,631
4896,632
5007,633
4825,634
4875,635
4963,636
4753,637
4744,638
4864,639
4768,640
4747,641
4915,642
4853,643
4817,644
4817,645
4748,646
4747,647
4697,648
4844,649
4774,650
4729,651
4700,652
4801,653
4748,654
4772,655
4779,656
4662,657
4599,658
4748,659
4732,660
4655,661
4638,662
4610,663
4636,664
4654,665
4718,666
4686,667
4595,668
4639,669
4677,670
4553,671
4682,672
4716,673
4723,674
4541,675
4612,676
4677,677
4655,678
4521,679
4650,680
4693,681
4630,682
4575,683
4604,684
4523,685
4600,686
4632,687
4547,688
4600,689
4551,690
4589,691
4644,692
4624,693
4541,694
4449,695
4575,696
4507,697
4491,698
4353,699
4491,700
4504,701
4503,702
4329,703
4651,704
4345,705
4475,706
4429,707
4502,708
4510,709
4403,710
4411,711
4512,712
4415,713
4388,714
4493,715
4260,716
4445,717
4390,718
4505,719
4414,720
4364,721
4388,722
4372,723
4367,724
4332,725
4476,726
4353,727
4387,728
4335,729
4340,730
4326,731
4292,732
4257,733
4365,734
4418,735
4287,736
4202,737
4370,738
4344,739
4279,740
4370,741
4276,742
4160,743
4398,744
4260,745
4247,746
4323,747
4299,748
4265,749
4328,750
4325,751
4188,752
4249,753
4281,754
4325,755
4230,756
4192,757
4305,758
4211,759
4260,760
4244,761
4265,762
4114,763
4333,764
4178,765
4230,766
4291,767
4225,768
4274,769
4269,770
4204,771
4199,772
4034,773
4160,774
4256,775
4033,776
4220,777
4049,778
4149,779
4215,780
4131,781
4132,782
4195,783
4093,784
4125,785
3996,786
4042,787
4069,788
4004,789
4093,790
4108,791
4144,792
4092,793
4085,794
4154,795
4044,796
4152,797
4038,798
4012,799
4067,800
4109,801
4125,802
4004,803
4132,804
4061,805
4032,806
4006,807
4065,808
4069,809
4032,810
4081,811
4009,812
4006,813
4089,814
3942,815
4152,816
3963,817
3946,818
3993,819
3951,820
4011,821
3916,822
4034,823
4022,824
3925,825
3821,826
3999,827
3827,828
3993,829
3941,830
4025,831
3812,832
3909,833
3981,834
3987,835
3925,836
3893,837
3914,838
3920,839
4010,840
4003,841
4015,842
3898,843
3833,844
3802,845
3875,846
3861,847
3865,848
3914,849
3870,850
3921,851
3838,852
3790,853
3955,854
3775,855
3904,856
3738,857
3836,858
3759,859
3735,860
3876,861
3868,862
3720,863
3842,864
3946,865
3842,866
3863,867
3893,868
3920,869
3805,870
3892,871
3784,872
3906,873
3755,874
3802,875
3625,876
3695,877
3680,878
3767,879
3775,880
3703,881
3841,882
3732,883
3843,884
3815,885
3718,886
3743,887
3827,888
3876,889
3855,890
3701,891
3704,892
3745,893
3666,894
3829,895
3689,896
3783,897
3752,898
3680,899
3813,900
3672,901
3664,902
3679,903
3753,904
3678,905
3678,906
3774,907
3750,908
3773,909
3827,910
3691,911
3612,912
3677,913
3681,914
3725,915
3643,916
3618,917
3538,918
3629,919
3750,920
3699,921
3701,922
3764,923
3661,924
3609,925
3656,926
3511,927
3638,928
3756,929
3612,930
3604,931
3675,932
3641,933
3589,934
3545,935
3715,936
3576,937
3691,938
3614,939
3705,940
3583,941
3581,942
3582,943
3617,944
3495,945
3578,946
3637,947
3472,948
3572,949
3565,950
3569,951
3578,952
3550,953
3601,954
3566,955
3589,956
3537,957
3652,958
3569,959
3652,960
3510,961
3597,962
3573,963
3494,964
3478,965
3532,966
3531,967
3557,968
3603,969
3516,970
3509,971
3529,972
3576,973
3506,974
3555,975
3591,976
3544,977
3428,978
3496,979
3584,980
3470,981
3520,982
3433,983
3350,984
3541,985
3392,986
3365,987
3476,988
3587,989
3499,990
3371,991
3543,992
3453,993
3432,994
3334,995
3362,996
3415,997
3443,998
3374,999
3502,1000
3493,1001
3454,1002
3363,1003
3475,1004
3494,1005
3294,1006
3418,1007
3562,1008
3419,1009
3307,1010
3398,1011
3378,1012
3408,1013
3325,1014
3398,1015
3417,1016
3376,1017
3445,1018
3509,1019
3349,1020
3368,1021
3428,1022
3217,1023
3462,1024
3284,1025
3368,1026
3336,1027
3393,1028
3467,1029
3370,1030
3411,1031
3311,1032
3319,1033
3423,1034
3430,1035
3185,1036
3400,1037
3344,1038
3369,1039
3275,1040
3370,1041
3354,1042
3297,1043
3311,1044
3403,1045
3445,1046
3374,1047
3277,1048
3230,1049
3335,1050
3268,1051
3405,1052
3342,1053
3224,1054
3273,1055
3228,1056
3382,1057
3390,1058
3274,1059
3288,1060
3240,1061
3239,1062
3215,1063
3290,1064
3313,1065
3291,1066
3269,1067
3190,1068
3217,1069
3287,1070
3185,1071
3251,1072
3280,1073
3265,1074
3320,1075
3283,1076
3310,1077
3254,1078
3211,1079
3309,1080
3233,1081
3204,1082
3139,1083
3251,1084
3323,1085
3170,1086
3196,1087
3239,1088
3217,1089
3233,1090
3274,1091
3160,1092
3280,1093
3091,1094
3170,1095
3160,1096
3180,1097
3173,1098
3050,1099
3114,1100
3204,1101
3220,1102
3162,1103
3233,1104
3304,1105
3265,1106
3104,1107
3189,1108
3174,1109
3181,1110
3007,1111
3163,1112
3207,1113
3191,1114
3217,1115
3216,1116
3093,1117
3245,1118
3149,1119
3097,1120
3220,1121
3173,1122
3083,1123
3190,1124
3155,1125
3191,1126
3147,1127
3125,1128
3111,1129
3119,1130
3021,1131
3100,1132
3229,1133
3059,1134
3162,1135
3105,1136
3208,1137
3121,1138
2992,1139
3051,1140
3086,1141
3170,1142
3146,1143
3115,1144
3044,1145
3106,1146
3073,1147
3058,1148
2988,1149
3089,1150
3111,1151
3137,1152
3167,1153
3048,1154
3140,1155
3128,1156
3144,1157
3054,1158
3118,1159
2974,1160
3033,1161
3079,1162
3043,1163
3009,1164
3156,1165
3076,1166
3102,1167
3055,1168
3035,1169
3075,1170
3132,1171
2986,1172
3075,1173
2961,1174
3009,1175
3025,1176
3043,1177
2984,1178
2959,1179
2945,1180
3063,1181
2983,1182
2996,1183
3046,1184
2902,1185
2932,1186
2985,1187
3040,1188
2990,1189
3031,1190
2987,1191
3089,1192
3043,1193
2981,1194
2929,1195
2996,1196
3063,1197
2936,1198
2992,1199
3037,1200
3029,1201
2954,1202
2991,1203
3077,1204
2995,1205
3045,1206
3094,1207
2882,1208
2985,1209
2988,1210
2981,1211
2948,1212
3067,1213
2897,1214
2922,1215
2976,1216
2919,1217
2938,1218
2873,1219
2964,1220
2968,1221
2978,1222
2901,1223
2807,1224
2977,1225
2908,1226
2985,1227
2988,1228
2902,1229
2943,1230
2916,1231
3035,1232
3001,1233
2937,1234
2902,1235
2910,1236
2868,1237
2938,1238
2830,1239
2938,1240
2932,1241
2896,1242
2865,1243
2869,1244
2876,1245
2845,1246
2867,1247
2902,1248
2825,1249
2790,1250
2848,1251
2917,1252
2925,1253
2847,1254
2897,1255
2778,1256
2902,1257
2919,1258
2934,1259
2892,1260
2895,1261
2846,1262
2825,1263
2961,1264
2840,1265
2874,1266
2939,1267
2812,1268
2860,1269
2885,1270
2860,1271
2857,1272
2884,1273
2768,1274
2820,1275
2860,1276
2702,1277
2817,1278
2881,1279
2924,1280
2830,1281
2813,1282
2833,1283
2872,1284
2835,1285
2937,1286
2832,1287
2912,1288
2819,1289
2885,1290
2809,1291
2788,1292
2785,1293
2922,1294
2784,1295
2828,1296
2892,1297
2809,1298
2833,1299
2744,1300
2863,1301
2798,1302
2894,1303
2743,1304
2906,1305
2842,1306
2749,1307
2736,1308
2833,1309
2812,1310
2733,1311
2762,1312
2794,1313
2753,1314
2803,1315
2754,1316
2807,1317
2755,1318
2816,1319
2785,1320
2757,1321
2731,1322
2823,1323
2770,1324
2747,1325
2802,1326
2798,1327
2759,1328
2798,1329
2731,1330
2748,1331
2790,1332
2821,1333
2648,1334
2880,1335
2640,1336
2752,1337
2833,1338
2755,1339
2724,1340
2745,1341
2814,1342
2696,1343
2816,1344
2749,1345
2741,1346
2665,1347
2767,1348
2701,1349
2772,1350
2653,1351
2683,1352
2760,1353
2698,1354
2671,1355
2774,1356
2696,1357
2764,1358
2713,1359
2733,1360
2762,1361
2736,1362
2675,1363
2665,1364
2712,1365
2608,1366
2652,1367
2598,1368
2713,1369
2699,1370
2740,1371
2624,1372
2685,1373
2753,1374
2771,1375
2778,1376
2646,1377
2612,1378
2732,1379
2683,1380
2635,1381
2661,1382
2712,1383
2690,1384
2668,1385
2679,1386
2692,1387
2658,1388
2607,1389
2644,1390
2696,1391
2630,1392
2648,1393
2627,1394
2681,1395
2731,1396
2678,1397
2675,1398
2622,1399
2621,1400
2662,1401
2669,1402
2597,1403
2620,1404
2620,1405
2610,1406
2661,1407
2705,1408
2735,1409
2664,1410
2584,1411
2668,1412
2617,1413
2681,1414
2651,1415
2680,1416
2648,1417
2548,1418
2581,1419
2545,1420
2594,1421
2715,1422
2604,1423
2521,1424
2606,1425
2623,1426
2574,1427
2649,1428
2637,1429
2600,1430
2689,1431
2545,1432
2570,1433
2699,1434
2623,1435
2534,1436
2548,1437
